kmer,cor,p,fdr
GCG,0.040397611,6.43E-06,0.000411678
CGA,0.034927312,9.61E-05,0.006148193
CGC,0.031592946,0.000419065,0.026820157
TCG,0.029859102,0.000855817,0.054772279
CGT,0.027872137,0.001857449,0.118876747
ACG,0.025327424,0.004685518,0.299873178
CGG,0.024334017,0.006588773,0.421681499
TAT,0.022111052,0.01356118,0.867915514
AAA,0.012396819,0.166364862,1
AAC,0.009451732,0.291346196,1
AAG,0.002948906,0.742001866,1
AAT,0.007109886,0.427354873,1
ACA,-0.00462794,0.605403626,1
ACC,-0.01199471,0.180543197,1
ACT,0.00458174,0.609009476,1
AGA,0.010446728,0.243510065,1
AGC,0.021509318,0.01632878,1
AGG,0.001908619,0.831272387,1
AGT,0.003957981,0.658595438,1
ATA,0.013946536,0.119469246,1
ATC,-0.001431127,0.873066393,1
ATG,0.007349154,0.411966443,1
ATT,0.00670876,0.45389055,1
CAA,0.008776167,0.327208893,1
CAC,-0.018017053,0.044271916,1
CAG,-0.012567065,0.160620762,1
CAT,0.010156472,0.256856318,1
CCA,-0.010849505,0.225808668,1
CCC,-0.002063264,0.817832341,1
CCG,0.020723859,0.020680441,1
CCT,0.003352637,0.708200054,1
CTA,-0.010737383,0.230641344,1
CTC,-0.010801916,0.227850974,1
CTG,-0.015066665,0.092555043,1
CTT,-0.001672339,0.851901619,1
GAA,0.00855044,0.339804995,1
GAC,0.000391408,0.965147445,1
GAG,0.012427141,0.165330644,1
GAT,0.013607108,0.128735441,1
GCA,-0.003462582,0.699090492,1
GCC,0.020625983,0.021287946,1
GCT,-0.004453273,0.619086023,1
GGA,0.006417338,0.47373791,1
GGC,0.01094864,0.221596371,1
GGG,0.001523813,0.864922152,1
GGT,-0.000639231,0.943110549,1
GTA,0.01551981,0.083154838,1
GTC,-0.001452537,0.871183928,1
GTG,0.003113617,0.728147171,1
GTT,0.020663472,0.021053443,1
TAA,0.005901619,0.510000905,1
TAC,0.012031574,0.179207166,1
TAG,0.011035016,0.21797233,1
TCA,-0.009342109,0.296978689,1
TCC,-0.016780949,0.061001762,1
TCT,0.003692178,0.680207685,1
TGA,0.001016732,0.909631439,1
TGC,-0.017647581,0.048809594,1
TGG,0.009504993,0.288635712,1
TGT,-0.001759091,0.844314865,1
TTA,0.014329728,0.1096453,1
TTC,0.003424973,0.702201854,1
TTG,0.008187038,0.360727396,1
TTT,0.013883308,0.121154572,1
