kmer,rho,p,FDR
CGA,0.039969379,8.05E-06,0.000515349
GCG,0.030550584,0.000646473,0.04137425
CGC,0.03008208,0.000782278,0.05006581
CCG,0.027805211,0.001905039,0.121922471
CCA,-0.025875346,0.003863552,0.247267345
CAC,-0.023776158,0.007939305,0.508115492
TCA,-0.021947144,0.014270671,0.913322925
AAA,0.017552569,0.050037659,1
AAC,-0.005998272,0.503095881,1
AAG,0.008373467,0.349894912,1
AAT,0.007510915,0.401751602,1
ACA,-0.014518248,0.105052326,1
ACC,-0.019576346,0.028842988,1
ACG,0.021343128,0.017175756,1
ACT,-0.006747327,0.451299553,1
AGA,0.004030987,0.652707989,1
AGC,0.014352907,0.109072177,1
AGG,-0.003267004,0.715324326,1
AGT,0.014849737,0.09734771,1
ATA,0.009880228,0.270022028,1
ATC,-0.009837982,0.27207558,1
ATG,-0.00019436,0.982689224,1
ATT,0.010423236,0.244571769,1
CAA,-0.004193689,0.639665204,1
CAG,-0.009801503,0.273857326,1
CAT,-0.014397805,0.107968752,1
CCC,-0.004141807,0.64381247,1
CCT,-0.009464345,0.290702776,1
CGG,0.01717561,0.055168043,1
CGT,0.014884337,0.096570247,1
CTA,-0.00568854,0.525396761,1
CTC,-0.015061815,0.092660073,1
CTG,-0.013073944,0.144405669,1
CTT,-0.004050294,0.651154636,1
GAA,0.010155234,0.256914314,1
GAC,0.000486222,0.956712381,1
GAG,0.012139205,0.175348435,1
GAT,0.011631359,0.194109646,1
GCA,-0.000548076,0.951212017,1
GCC,0.01147392,0.200214835,1
GCT,-0.008791915,0.326341581,1
GGA,0.004631134,0.605154739,1
GGC,0.008772332,0.327420341,1
GGG,0.004875797,0.586224304,1
GGT,-0.005562701,0.53459957,1
GTA,0.010143126,0.257481951,1
GTC,-0.006749397,0.451160717,1
GTG,-0.001830801,0.838054475,1
GTT,0.013898633,0.120744389,1
TAA,0.00497726,0.578455173,1
TAC,0.006923454,0.439573892,1
TAG,0.006172441,0.490778895,1
TAT,0.009710734,0.278325425,1
TCC,-0.014159949,0.113916175,1
TCG,0.016022802,0.073642291,1
TCT,-0.012708232,0.155972488,1
TGA,0.009147811,0.307139594,1
TGC,-0.014258141,0.111430427,1
TGG,-0.00210114,0.814548582,1
TGT,-0.007137194,0.425581779,1
TTA,0.012039744,0.178912058,1
TTC,-0.003343854,0.708929592,1
TTG,0.007279962,0.416382369,1
TTT,0.014229804,0.112143352,1
